,terminal_group_1,terminal_group_2,terminal_group_3,backbone,COF,MR-mean,MR-min,asphericity-mean,asphericity-min,balabanj-mean,balabanj-min,bertzct-mean,bertzct-min,chainlength,chi0-mean,chi0-min,chi0n-mean,chi0n-min,chi0v-mean,chi0v-min,chi1-mean,chi1-min,chi1n-mean,chi1n-min,chi1v-mean,chi1v-min,chi2n-mean,chi2n-min,chi2v-mean,chi2v-min,chi3n-mean,chi3n-min,chi3v-mean,chi3v-min,chi4n-mean,chi4n-min,chi4v-mean,chi4v-min,e-valence-mean,e-valence-min,eccentricity-mean,eccentricity-min,frac-1,frac-2,hbonds,hk-alpha-mean,hk-alpha-min,hk-kappa1-mean,hk-kappa1-min,hk-kappa2-mean,hk-kappa2-min,hk-kappa3-mean,hk-kappa3-min,intercept,ipc-mean,ipc-min,isf-mean,isf-min,labuteASA-mean,labuteASA-min,logP-mean,logP-min,molwt-hvy-mean,molwt-hvy-min,molwt-mean,molwt-min,nheavy-mean,nheavy-min,npr1-mean,npr1-min,npr2-mean,npr2-min,pbf-mean,pbf-min,pmi1-mean,pmi1-min,pmi2-mean,pmi2-min,pmi3-mean,pmi3-min,rbonds-mean,rbonds-min,rg-mean,rg-min,rpc+-mean,rpc+-min,rpc--mean,rpc--min,spherocity-mean,spherocity-min,tpsa-mean,tpsa-min,vsa+-mean,vsa+-min,vsa--mean,vsa--min,vsa-fhyd-mean,vsa-fhyd-min,vsa-fneg-mean,vsa-fneg-min,vsa-fpneg-mean,vsa-fpneg-min,vsa-fpos-mean,vsa-fpos-min,vsa-fppos-mean,vsa-fppos-min,vsa-hyd-mean,vsa-hyd-min,vsa-polar+-mean,vsa-polar+-min,vsa-polar--mean,vsa-polar--min,vsa-polar-mean,vsa-polar-min
364,amino,acetyl,phenyl,alkylsilane,0.13990390883333334,22.206100000000006,13.233200000000002,0.2997164728,0.250332171,3.825415,3.680736,232.12417975,88.8215435,17,9.645726,7.32735,9.2138655,6.927730999999999,2.4638655,1.4277310000000003,5.11223225,3.5490385,4.4555394999999995,3.1610789999999995,1.10693275,0.4638655,0.5822809999999999,0.164562,0.5822809999999999,0.164562,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,27.5,19.0,0.8840799312000001,0.8715535209999999,0.5,0.5,0.0,-0.4825000000000001,-0.7799999999999999,0.42716450000000006,0.115898,-5.5396155,-12.685,-25.3013005,-51.185,1.5524737273,638.085205,40.332987,0.1160636282,0.005967385,41.33820125,27.6402935,1.04006,0.08510000000000001,61.55100000000001,39.025,68.302316,44.542032,5.0,3.0,0.4356771092,0.3810756195,0.6308574445,0.5097214010000001,0.1057717922,6.923000000000001e-06,45.488280636999995,5.544658882,56.8103500457,24.8019045595,101.316755804,28.382813679,1.25,1.0,1.1362972737,0.7790361684999999,0.263795,0.158026,0.55526575,0.15726600000000002,0.113925969,0.0,10.7725,0.0,10.7189735,10.471878,29.11218475,15.596932500000001,0.8902875,0.7805750000000001,0.7016329999999998,0.6078819999999999,0.1097125,0.0,0.298367,0.20461600000000002,0.0,0.0,37.20259475,20.8116835,0.0,0.0,2.6285635,0.0,0.1097125,0.0
3468,isopropyl,pyrrole,pyrrole,alkylsilane,0.13003194723333333,24.275275000000004,23.02085,0.2859585765,0.25073682199999997,3.9870655,3.4685120000000005,273.9978105,237.863028,17,10.790063249999998,10.386751,10.4604105,9.947214,2.7104105,2.473607,5.76105725,5.7573715000000005,5.10832025,4.894426999999999,1.2729105,1.098607,0.7104105,0.598607,0.7104105,0.598607,0.303381,0.202254,0.303381,0.202254,0.14921625,0.0994775,0.14921625,0.0994775,30.5,29.0,0.8962379568000001,0.8744877270000001,0.5,0.5,0.0,-0.54,-0.7200000000000001,0.4310115000000001,0.327341,1.19809925,0.930799,0.220023,0.146682,1.6848240683666666,477.507399,422.36510299999986,0.0196408065,0.009765255,45.6447125,44.391069,1.407915,1.32312,67.5575,61.053000000000004,75.31294925,69.5680495,5.5,5.0,0.4323514025,0.379683695,0.605442165,0.51498089,0.132218689,6.0989999999999995e-06,44.0197060168,35.2932092555,56.2748183117,56.005187064000005,97.835518476,86.91964710799999,0.75,0.5,1.269856554,1.2665515440000001,0.291717,0.23549199999999995,0.641523,0.515564,0.1196898765,0.0,11.8425,7.895,19.55430925,17.605401500000003,24.54770825,23.913733,0.91781125,0.890415,0.5595665,0.5265380000000001,0.08218875,0.054792499999999994,0.4404335,0.407405,0.0,0.0,40.36926525,40.2985835,0.0,0.0,3.73275225,2.4885015,0.08218875,0.054792499999999994
1247,cyano,methoxy,phenyl,alkylsilane,0.13141853290000002,21.644500000000004,12.11,0.507371125,0.250332171,3.6651559999999996,3.649576,225.70987575,75.9929355,17,9.2106045,6.457107,8.7138655,5.927730999999999,2.4638655,1.4277310000000003,4.90465475,3.1338835,4.22046375,2.6909274999999995,1.09546375,0.4409275,0.55346625,0.1069325,0.55346625,0.1069325,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,27.0,18.0,0.93088083,0.8715535209999999,0.5,0.5,0.0,-0.5275000000000001,-0.7799999999999999,0.42785675,0.1172825,1.1653845,0.725,-7.5864965,-15.755392,1.4375611191,627.818846,19.800269,820.5454920078,0.005967385,40.60786575,26.179622500000004,1.19563,0.39624000000000004,61.55100000000001,39.025,67.7984035,43.534207,5.0,3.0,0.2943631758,0.0984477525,0.7457306322,0.5097214010000001,0.0867503572,6.923000000000001e-06,43.727738797,2.023575202,52.21370202469999,15.6086085175,95.11734532270002,15.983992716500001,1.0,1.0,1.1173422413,0.7411261035000001,0.1870335,0.158026,0.578633,0.15726600000000002,0.140233054,0.0,8.255,0.0,15.31649575,10.966069000000001,23.81340725,4.9993775000000005,0.9562007500000002,0.9124015,0.5004934999999999,0.205603,0.04379924999999999,0.0,0.49950649999999996,0.20461600000000002,0.0,0.0,37.94568725,22.297868500000003,0.0,0.0,1.18421575,0.0,0.04379924999999999,0.0
5192,perfluoromethyl,pyrrole,nitrophenyl,alkylsilane,0.12197779705,28.231375,18.62935,0.3388103885,0.220589523,3.7587455000000003,3.744452,327.8961825,188.82118400000002,17,11.11741375,8.6933755,9.65213175,7.540553500000001,3.65213175,2.5405535,6.04674075,4.5073715,4.722221,3.605687,1.73541775,1.1320805,1.07035175,0.6599864999999999,1.07035175,0.6599864999999999,0.498316,0.202254,0.498316,0.202254,0.24833325,0.0994775,0.24833325,0.0994775,42.0,32.0,0.9157713112,0.8601218295,0.5,0.5,2.0,-0.9225,-1.38,1.6955220000000002,1.294267,1.6494725,1.039611,7.032744500000001,1.252832,1.69553450285,1581.9825725,276.977877,0.008178501000000001,0.0060664510000000005,53.82057375,39.3570335,1.6745400000000001,1.44586,103.8105,77.539,109.7929725,82.538267,7.75,5.5,0.373301024,0.237330347,0.6490159992,0.5353623455000001,0.120933798,9.116e-06,88.90457828299999,52.068618158,229.4461835585,54.769831316,316.201942905,102.54081168299999,1.25,0.5,1.655295551,1.236006843,0.46335225,0.377722,0.45659875,0.3627900000000001,0.199314872,0.0,25.5175,7.895,25.806343,19.321842,26.578494,18.542489,0.803574,0.7638199999999999,0.49894875,0.4805325,0.10298325,0.054792499999999994,0.5010512500000001,0.48263500000000004,0.09344275,0.085006,41.6956595,32.28768,4.38776775,3.0881495,6.30140975,2.4885015,0.196426,0.156672
3691,methoxy,methyl,hydroxyl,alkylsilane,0.15902828180000006,10.14165,8.1428,0.31364051649999997,0.26481944700000004,3.5259475,3.1684900000000003,53.0817865,37.302969,17,6.280330250000001,5.207107,6.056186,4.908248,1.056186,0.908248,3.01960675,2.56066,2.720748,2.112372,0.266624,0.204124,0.0255155,0.0,0.0255155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,14.0,0.7933416325000001,0.635280615,0.5,0.5,1.0,-0.03,-0.04,0.018556,0.0004,-13.28,-27.040000000000006,-58.78,-104.04,1.576915085866667,18.2678485,12.164797,0.7313466534999999,0.271883052,22.66541275,19.240037,0.12645,-0.3915,30.01575,28.01,35.03531125,32.026215,2.25,2.0,0.44189228420000004,0.30730861,0.8322927130000001,0.6926913899999999,0.1991556618,0.0,2.1064366798,0.5849326450000001,6.4330027782000005,1.3184870709999998,6.9297201348,1.903419701,1.25,1.0,0.5091877895,0.325047513,0.33807750000000003,0.15159599999999998,0.875,0.75,0.3793527902,0.0,12.4225,4.615,13.92196575,12.581428,7.16456575,5.108808,0.77135275,0.630304,0.3444295,0.288793,0.18819575,0.08759849999999998,0.6555705,0.599934,0.0404515,0.0,16.63231175,11.150228,0.7155999999999999,0.0,3.73861975,2.3684315,0.22864725,0.08759849999999998
3377,isopropyl,nitrophenyl,carboxyl,alkylsilane,0.12818750010000002,21.24125,13.3098,0.533634907,0.424327547,4.24063025,3.823378,205.49199,94.701658,17,9.7775915,6.784457000000001,8.849176,5.816497,2.599176,1.816497,5.0747175,3.48138,4.18043725,2.566497,1.10131275,0.6582479999999999,0.60765775,0.287457,0.60765775,0.287457,0.1985945,0.0,0.1985945,0.0,0.09929725,0.0,0.09929725,0.0,31.5,24.0,0.9784310662,0.9664547195,0.5,0.5,1.0,-0.61,-0.6900000000000001,0.77583125,0.443274,1.7998334999999999,1.47,1.048208,0.626416,1.7747631236,817.59063275,35.647376,0.076934718,0.027666956000000003,42.4252245,29.766501,0.9368299999999999,0.0909,72.5415,56.02,78.7920465,60.021129,5.5,4.0,0.1968488258,0.137858338,0.8509720898,0.8197478215,0.21176379879999999,0.15909481,39.4044489302,7.01852079,137.776981964,44.95084,174.21221267779998,50.948936106000005,1.0,1.0,1.3623092072999998,1.057355523,0.32926500000000003,0.250382,0.48444750000000003,0.313218,0.1589782085,0.078576664,29.435,21.57,20.681944,18.364673,20.21770575,9.903345,0.6348874999999999,0.387865,0.46917275,0.350337,0.212962,0.075587,0.53082725,0.4119915,0.15215050000000002,0.042503,28.29729875,10.964167999999999,5.1220989999999995,2.843693,7.480252,5.0571589999999995,0.3651125,0.11809
4050,methyl,nitro,amino,alkylsilane,0.14009222466666668,11.1223,10.1114,0.2537914505,0.131516233,3.7234760000000002,3.541197,63.52928375,53.59071899999999,17,6.3080125,6.07735,5.9145344999999985,5.881854999999999,1.1645345,0.947214,3.020032,2.9433759999999998,2.64370575,2.618034,0.32149225,0.22360700000000003,0.0642775,0.0,0.0642775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,14.0,0.7257559548,0.6429727255000001,0.5,0.5,1.0,-0.17,-0.30000000000000004,0.6000875,0.000175,-13.17,-27.040000000000006,-51.67,-104.04,1.5850756282666671,18.14113925,17.086166,0.3100961195,0.26288859200000003,23.395342000000003,21.220107000000002,0.017225,-0.4251,33.5185,26.018,38.2869315,31.042199,2.5,2.0,0.5558537365,0.523666234,0.7803694922000001,0.61622284,0.1772627645,0.12970799700000002,2.7014547367,1.7248449520000004,12.061364394000002,1.807552195,13.678187933699999,2.9343823789999997,1.0,1.0,0.6049999415,0.4357193680000001,0.30061675,0.2664625,0.7223585,0.5,0.2842819218,0.090324371,23.795,21.570000000000004,9.52697125,6.935959999999999,12.3022975,11.909051,0.7575379999999999,0.708646,0.57636475,0.5060375,0.242462,0.19357,0.42363525,0.353308,0.0,0.0,16.44083075,13.911787,0.0,0.0,5.388438,5.0571589999999995,0.242462,0.19357
3585,methoxy,difluoromethyl,amino,alkylsilane,0.153969398,11.20845,10.1114,0.334735968,0.131516233,3.712301,3.541197,62.60310525,53.59071899999999,17,6.71545175,6.07735,6.26465125,5.947214,1.26465125,0.947214,3.21096475,2.9433759999999998,2.81807,2.618034,0.3708565,0.22360700000000003,0.09061825,0.0,0.09061825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,14.0,0.8951027123,0.8085391840000001,0.5,0.5,1.0,-0.065,-0.09000000000000001,0.18446225,0.000175,-12.815,-27.040000000000006,-58.315,-104.04,1.4571615389333334,20.728533,17.086166,0.259119596,0.160935545,25.03573025,21.220107000000002,0.17095000000000002,-0.4251,38.51875,26.018,43.5385925,31.042199,2.75,2.0,0.3892196058,0.1903979725,0.7674644775,0.61622284,0.247232442,0.12970799700000002,4.4893772835000005,1.7248449520000004,18.287581482,1.807552195,20.8313299258,2.9343823789999997,1.25,1.0,0.6911736070000001,0.4357193680000001,0.33990875,0.334771,0.84630925,0.7479014999999999,0.3814189478,0.090324371,15.3175,4.615,12.01422675,6.935959999999999,11.44016825,10.1847925,0.67258925,0.6365325,0.50917175,0.3716515,0.269252,0.24715,0.49082825,0.353308,0.058159,0.0,15.61473925,13.911787,1.6003739999999995,0.0,6.23928175,5.719717,0.32741075000000003,0.291354
5235,phenol,acetyl,toluene,alkylsilane,0.11978637375,30.2577,24.5994,0.4076206335,0.35195035,3.91071925,3.7855339999999997,332.66418175,259.2114875,17,12.5441905,10.624279,11.954124,9.908248,3.4541239999999998,2.908248,6.785408500000001,5.6840660000000005,5.891624,4.783248,1.6645619999999999,1.329124,1.008312,0.766624,1.008312,0.766624,0.4630155,0.301031,0.4630155,0.301031,0.23150775,0.1505155,0.23150775,0.1505155,37.5,33.0,0.9589439632,0.949801064,0.5,0.5,0.0,-0.7175,-0.78,0.7394937500000001,0.6408174999999999,1.7206919999999999,1.6580979999999998,1.16889675,1.0382639999999999,1.76017451285,2373.7802100000004,1074.415045,0.029711218799999998,0.007890949000000001,55.59986925,46.988746500000005,1.7257,1.14796,86.071,76.054,94.56397,83.04969,7.0,6.0,0.2768290155,0.24084896200000006,0.7455847704999999,0.698798192,0.171848051,0.13793908300000002,68.2913092847,48.0036222175,159.9855242615,122.073914391,225.47946228930002,167.7698043135,2.0,2.0,1.5927068458000002,1.4272176305000002,0.2736355,0.14965499999999998,0.48045725,0.141289,0.12804019800000002,0.062231918,9.325,0.0,14.549747,13.707585,39.548218,30.096073999999998,0.93516275,0.8703255,0.71124175,0.6410775,0.05871775,0.0,0.28875825,0.218594,0.0061195,0.0,51.26432875,39.8207105,0.3578,0.0,2.47583625,0.0,0.06483725,0.0
3518,methoxy,amino,methoxy,alkylsilane,0.14810495506666668,12.2276,11.5222,0.4295310220000001,0.330192759,3.69511275,3.6438075,70.55625450000001,64.901076,17,7.29966775,6.892228499999999,7.0429895,6.677730999999999,1.2929895,1.1777309999999999,3.51617425,3.3252414999999997,3.2106945,3.013141,0.36208775,0.3159275,0.0765465,0.051031,0.0765465,0.051031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,17.0,0.9374470045,0.8944777309999999,0.5,0.5,1.0,-0.04,-0.04,0.05511175,0.0367995,-6.04,-13.04,-46.29,-65.54,1.5131129281,24.84834725,22.2609535,0.26801087230000004,0.238246614,26.790697500000004,24.933834,0.090675,-0.08125,36.52025,33.0195,42.2919485,38.542032,2.75,2.5,0.2946696565,0.19687912899999999,0.8766777871999999,0.7898594715000001,0.29266768649999997,0.23834779000000006,3.4664337002999996,2.8859041174999995,15.305472532000001,10.806165753,16.1501160178,11.744871471500002,1.75,1.5,0.7332527305,0.634074943,0.1860865,0.136525,0.98617925,0.9723585,0.4432802547,0.3256282935,13.4275,9.23,18.459332,14.618208,6.72653325,4.736863,0.79576375,0.7667244999999999,0.29307075,0.17519699999999996,0.20423625,0.17519699999999996,0.7069292500000001,0.5890555000000001,0.0,0.0,20.20328875,18.1061215,0.0,0.0,4.9825764999999995,4.736863,0.20423625,0.17519699999999996
6074,pyrrole,nitro,cyano,alkylsilane,0.10706397086666668,15.255525,11.287,0.7505005737999999,0.5010502745000001,3.5912744999999995,3.552734,136.77684775,75.774438,17,6.71957875,5.207107,5.901338,4.447214,1.9013380000000002,1.447214,3.45735975,2.56066,2.732599,1.973607,0.74579575,0.4736070000000001,0.3257325,0.111803,0.3257325,0.111803,0.101127,0.0,0.101127,0.0,0.04973875,0.0,0.04973875,0.0,22.0,16.0,0.9675720565000001,0.935144113,0.5,0.5,1.0,-0.585,-0.66,0.814241,0.161141,0.8276997500000002,0.49,-1.812051,-4.470784,1.7377337997,143.51636375,12.164797,1641.0233990607999,0.11501147449999999,30.482215500000002,23.711683999999998,0.5689449999999999,0.52988,52.034,38.029,56.03183125,41.026548999999996,4.0,3.0,0.1440778855,1.6376e-05,0.8559221144999999,0.711860605,1.5247e-06,0.0,14.2234469793,0.00018712100000000005,30.0425395095,11.412437724,44.2659864965,11.412624869000002,0.5,0.0,0.8917850895,0.649821689,0.3263285,0.295557,0.8168704999999999,0.633741,0.0,0.0,26.6275,23.790000000000006,17.89535225,17.033389,11.13795875,5.261892,0.87581875,0.7516374999999998,0.34642399999999995,0.23600900000000002,0.12418125,0.0,0.6535759999999999,0.543161,0.0,0.0,25.26048075,22.295281,0.0,0.0,3.77283025,0.0,0.12418125,0.0
3549,methoxy,cyano,cyano,alkylsilane,0.1417059926,11.6985,11.287,0.8821804759999999,0.764410079,3.6011550000000003,3.5527339999999996,75.88368675,75.774438,17,5.832107,5.207107,5.1874725,4.447214,1.4374725,1.4277309999999999,2.84727175,2.56066,2.33226725,1.973607,0.45726725,0.4409275,0.10936775,0.1069325,0.10936775,0.1069325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,0.9951040695,0.990208139,0.5,0.5,0.0,-0.3925,-0.51,0.13921175,0.1172825,0.6075,0.49,-10.113088000000001,-15.755392,1.67873299885,15.982532999999998,12.164797,2461.5084016388,1641.0850166305,24.94565325,23.711684,0.46306,0.39624,38.527,38.029,42.280378000000006,41.026548999999996,3.0,3.0,0.0492320642,1.6376e-05,0.9908617437999999,0.9817398635,0.0867468958,0.0,1.0118811615,0.00018712099999999997,13.510523120699999,11.412437724,13.698308792799999,11.412624869000002,0.5,0.0,0.6954738962,0.649821689,0.255799,0.216041,1.0,1.0,0.140233054,0.0,20.15,16.51,18.35015575,17.033389,5.13063475,4.9993775000000005,0.95620075,0.9124015,0.220806,0.205603,0.04379925,0.0,0.7791939999999999,0.763991,0.0,0.0,22.29657475,22.295281,0.0,0.0,1.18421575,0.0,0.04379925,0.0
2059,difluoromethyl,pyrrole,fluorophenyl,alkylsilane,0.1265827827,24.870425,18.60385,0.3816556682,0.364421865,3.712594,3.680736,284.17570175,188.5760715,17,10.32873875,8.6933755,9.36476775,7.8515714999999995,3.11476775,2.3515715,5.59139875,4.5073715,4.60008875,3.7611955000000004,1.4882855,1.0375889999999999,0.86514725,0.5413125,0.86514725,0.5413125,0.3983725,0.202254,0.3983725,0.202254,0.19836175,0.0994775,0.19836175,0.0994775,35.5,29.0,0.940546435,0.928701965,0.5,0.5,0.0,-0.64,-0.85,0.95569825,0.5993784999999999,1.56518325,1.3953995000000001,1.0381295,0.999577,1.4749323456999999,756.40765,276.977877,0.0273499782,0.008005090999999999,47.8867125,37.976751,1.7156900000000002,1.29726,85.5575,68.04,91.798078,73.542978,6.5,5.0,0.31963739950000003,0.304806836,0.6948208362,0.6944485085000001,0.09563646099999999,6.777000000000001e-06,59.2415100453,31.6035293625,125.5243849308,52.867814645500005,183.9433690252,82.8262921125,1.0,1.0,1.4446209545,1.166993369,0.3580075,0.26526,0.53953775,0.447433,0.1960237082,0.0,3.9475,0.0,16.0532025,15.412531,30.37433075,19.7732275,0.79573875,0.6693385000000001,0.636996,0.547322,0.1461025,0.077861,0.363004,0.27333,0.058159,0.0,39.1924935,26.387437,1.600374,0.0,5.63466575,4.390415,0.20426125,0.077861
2966,hydroxyl,isopropyl,phenyl,alkylsilane,0.13960467435,22.7532,14.3274,0.31368744200000004,0.250332171,4.018172,3.680736,238.43751600000002,101.448216,17,10.28382775,8.6035535,9.977062,8.454124,2.477062,1.454124,5.415378,4.15533,4.840593,3.931186,1.113531,0.477062,0.59375,0.1875,0.59375,0.1875,0.25,0.0,0.25,0.0,0.125,0.0,0.125,0.0,28.0,20.0,0.9139995845,0.8715535209999999,0.5,0.5,0.0,-0.4,-0.78,0.39931550000000005,0.0602,-5.4571155,-12.52,-25.7188005,-52.02,1.6430147759,698.9800385,162.122654,0.31300312150000004,0.005967385,42.79900925,30.5619095,1.31521,0.6354000000000001,61.052,38.027,68.55741625,45.0522325,5.0,3.0,0.390553522,0.290828445,0.6472400454999999,0.5097214010000001,0.1322175762,6.923000000000001e-06,47.3222382905,9.212574189,59.0099475475,29.201099563000003,103.87317998270001,33.4956620365,0.75,0.5,1.1430264487000001,0.7924945185000001,0.24091325,0.158026,0.3945445,0.15726600000000002,0.1196898765,0.0,5.0575,0.0,12.055288000000001,10.966069000000001,29.203328999999997,15.779221,0.907576,0.8151520000000001,0.6345532500000001,0.47372250000000005,0.07219825,0.0,0.36544675,0.20461600000000002,0.02022575,0.0,39.623615,25.653724,0.3578,0.0,1.277202,0.0,0.092424,0.0
3449,isopropyl,phenyl,pyrrole,alkylsilane,0.1228707852,25.6876,25.5297,0.2858574137,0.25073682199999997,4.0401215,3.4685120000000005,290.32136625,270.5101395,17,11.184401,10.386751,10.848607000000001,9.947214,2.848607,2.75,5.988727999999999,5.764743,5.3222135,4.894426999999999,1.348607,1.25,0.754857,0.6875,0.754857,0.6875,0.327254,0.25,0.327254,0.25,0.1619775,0.125,0.1619775,0.125,31.5,31.0,0.8955044052000001,0.8744877270000001,0.5,0.5,0.0,-0.555,-0.7200000000000001,0.4819487500000001,0.4292155,1.36684175,0.930799,0.29228175,0.2911995,1.7246444267333334,653.3043309999999,532.6496950000001,0.018691338999999998,0.009765255,47.67915075,46.898356,1.57589,1.32312,70.06125,66.0605,78.064137,75.070425,5.75,5.5,0.4336662748,0.3823134395,0.6041272928,0.51498089,0.132218895,6.0989999999999995e-06,52.1911309203,51.6360590625,64.4782204288,56.005187064000005,114.2103454972,108.751389844,0.75,0.5,1.3249557577,1.273161564,0.244238,0.140534,0.488969,0.210456,0.1196898765,0.0,7.895,0.0,16.92002225,12.3368275,29.22613425,23.913733,0.9452075000000001,0.890415,0.626778,0.5265380000000001,0.054792499999999994,0.0,0.373222,0.272982,0.0,0.0,43.657655,40.439947,0.0,0.0,2.4885015,0.0,0.054792499999999994,0.0
1629,cyclopropyl,nitro,nitro,alkylsilane,0.13204742583333334,14.2883,12.9184,0.5904402645,0.429516802,3.61602225,3.4409265,113.46643525,85.425922,17,7.0580125,6.07735,6.0727825,4.76371,1.8227825,1.7637100000000003,3.457532,2.9433759999999998,2.81656625,2.088755,0.69156625,0.588755,0.3490825,0.25711,0.3490825,0.25711,0.0625,0.0,0.0625,0.0,0.0078125,0.0,0.0078125,0.0,24.0,24.0,0.9426888735000002,0.8895772479999999,0.5,0.5,0.0,-0.45,-0.6000000000000001,1.837037,1.274074,1.1055555000000001,0.8111109999999999,1.05,0.7000000000000001,1.539868761733333,76.42914250000001,17.086166,0.1716395682,0.1230214425,30.222356,27.607138000000006,0.27375000000000005,-0.1071,55.523,53.03,59.7779335,58.539489,4.0,4.0,0.2238317883,0.09125968,0.8410029910000002,0.773265662,0.15651683530000002,0.0,9.294667804,4.147210897,37.3510679395,33.362040353000005,44.0653105422,42.643314680500005,1.0,1.0,1.004160793,0.994335416,0.310788,0.255318,0.45024575,0.4004915,0.18903789199999999,0.0,32.355,21.570000000000004,14.750077499999998,13.488741000000001,13.9586635,10.114317999999999,0.709645,0.6128600000000001,0.465158,0.38714,0.29035500000000003,0.19357,0.5348419999999999,0.456824,0.0,0.0,21.1230025,16.011414000000002,0.0,0.0,7.5857385000000015,5.0571589999999995,0.29035500000000003,0.19357
3975,methyl,fluorophenyl,fluorophenyl,alkylsilane,0.1188140084,26.18975,21.2425,0.273508801,0.18259573699999998,3.76565,3.680736,300.20894275,220.64255350000002,17,10.7230765,9.482051,9.908472999999999,8.938982000000001,3.158473,2.4389819999999998,5.8190695,4.962713,4.8917364999999995,4.3444910000000005,1.5167365,1.0944909999999999,0.8917364999999999,0.594491,0.8917364999999999,0.594491,0.44586825,0.2972455,0.44586825,0.2972455,0.2229345,0.148623,0.2229345,0.148623,35.0,28.0,0.7868294168000001,0.6212679285,0.5,0.5,0.0,-0.6375000000000001,-0.85,0.9840135,0.6560090000000001,1.30122525,0.8674835,0.7496827500000001,0.4997885,1.73295744185,932.2045820000001,628.571741,0.0823836908,0.008005090999999999,49.2310095,40.665345,1.85714,1.58016,83.31175,63.5485,90.051621,70.050064,6.5,5.0,0.467623324,0.304806836,0.7664678652,0.6951931640000001,0.1124138488,6.777000000000001e-06,65.9618475825,45.044204437,149.458280827,100.73560643799999,214.63450459669997,144.2085632555,1.0,1.0,1.4302428084999999,1.138237077,0.24061175,0.21596350000000003,0.46057475,0.447433,0.2391197362,0.0,0.0,0.0,13.615535999999999,11.818541,34.1575215,27.339609000000003,0.94160425,0.922139,0.70123625,0.6758025,0.05839575,0.0389305,0.29876375,0.27333,0.0,0.0,44.48024625,36.9629425,0.0,0.0,3.29281125,2.1952075,0.05839575,0.0389305
6459,toluene,perfluoromethyl,hydroxyl,alkylsilane,0.16008243819999998,15.98265,8.1428,0.3168289365,0.27119628700000004,3.5357265000000004,3.1684900000000003,137.05814725,37.302969,17,7.969578999999999,5.207107,7.23759725,4.908248,1.98759725,0.908248,4.06451775,2.56066,3.38542275,2.112372,0.8062987500000002,0.204124,0.43693975,0.0,0.43693975,0.0,0.15625,0.0,0.15625,0.0,0.078125,0.0,0.078125,0.0,25.5,14.0,0.924590574,0.8977784980000001,0.5,0.5,0.0,-0.2675,-0.495,0.7232055000000001,0.0004,-12.78707275,-27.040000000000006,-45.4274465,-104.04,1.3755828051666663,929.6952570000001,12.164797,0.6000818265,0.009353398,33.62669425,19.240037,0.7722600000000001,-0.3915,58.281000000000006,28.01,63.53734125,32.026215,4.25,2.0,0.3652376452,0.30730861,0.6599811932,0.6272709965000001,0.15541248600000002,0.0,35.284973795,0.5849326450000001,63.51714596050001,1.3184870709999998,95.83154829729999,1.903419701,1.0,1.0,0.9017858022,0.325047513,0.487199,0.449839,0.6186555,0.237311,0.2148728515,0.0,10.115,0.0,14.002726999999998,12.581428,18.09730575,5.108808,0.76421225,0.630304,0.44837975,0.288793,0.14439649999999998,0.0,0.55162025,0.3920335,0.09139125,0.080903,27.285953999999997,11.150228,2.25967475,1.4311999999999998,2.554404,0.0,0.23578775,0.1018795
